book_id,book_title,current_section_id,current_sec_position,current_kind,current_part_title,current_chapter_label,current_chapter_title,current_section_title,stored_word_count,canonical_node_id,canonical_source_key,canonical_node_type,canonical_title,confidence,score,recommended_action
4,O Céu e o Inferno,4808,50,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Iii,1165,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,8a91fe3b461ccafb,chapter,Espíritos felizes,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4809,51,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Jobard,1642,o-ceu-e-o-inferno:section:5fcfd6cc043b3728,5fcfd6cc043b3728,section,Jobard,exact,1.0,keep
4,O Céu e o Inferno,4810,52,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Samuel Philippe,1462,o-ceu-e-o-inferno:section:5aac44416187c526,5aac44416187c526,section,Samuel Philippe,exact,1.0,keep
4,O Céu e o Inferno,4811,53,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Van Durst,538,o-ceu-e-o-inferno:section:498cfae38284e212,498cfae38284e212,section,Van Durst,exact,1.0,keep
4,O Céu e o Inferno,4812,54,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Sixdeniers,991,o-ceu-e-o-inferno:section:a0b1cc18b0bdad15,a0b1cc18b0bdad15,section,Sixdeniers,exact,1.0,keep
4,O Céu e o Inferno,4813,55,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,O doutor Demeure,1673,o-ceu-e-o-inferno:section:8cef4d28e71647ad,8cef4d28e71647ad,section,O doutor Demeure,exact,1.0,keep
4,O Céu e o Inferno,4814,56,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,"A viúva Foulon, nascida Wollis",504,o-ceu-e-o-inferno:section:c15746f1117c9928,c15746f1117c9928,section,"A viúva Foulon, nascida Wollis",exact,1.0,keep
4,O Céu e o Inferno,4815,57,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,I,593,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,8a91fe3b461ccafb,chapter,Espíritos felizes,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4816,58,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Ii,939,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,8a91fe3b461ccafb,chapter,Espíritos felizes,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4817,59,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Iii,607,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,8a91fe3b461ccafb,chapter,Espíritos felizes,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4818,60,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Um médico russo,1152,o-ceu-e-o-inferno:section:a977fd88642bcc75,a977fd88642bcc75,section,Um médico russo,exact,1.0,keep
4,O Céu e o Inferno,4819,61,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Bernardin,347,o-ceu-e-o-inferno:section:9fd1f94de8fc88aa,9fd1f94de8fc88aa,section,Bernardin,exact,1.0,keep
4,O Céu e o Inferno,4820,62,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,A condessa Paula,1291,o-ceu-e-o-inferno:section:e01eff344b851aa7,e01eff344b851aa7,section,A condessa Paula,exact,1.0,keep
4,O Céu e o Inferno,4821,63,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Jean Reynaud,510,o-ceu-e-o-inferno:section:7389de0f9f58fd24,7389de0f9f58fd24,section,Jean Reynaud,exact,1.0,keep
4,O Céu e o Inferno,4822,64,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Evocação:,595,o-ceu-e-o-inferno:chapter:8a91fe3b461ccafb,8a91fe3b461ccafb,chapter,Espíritos felizes,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4823,65,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Antoine Costeau,1124,o-ceu-e-o-inferno:section:f7d1853a504f8d32,f7d1853a504f8d32,section,Antoine Costeau,exact,1.0,keep
4,O Céu e o Inferno,4824,66,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,A Srta. Emma,515,o-ceu-e-o-inferno:section:f5751d7aecafa246,f5751d7aecafa246,section,A Srta. Emma,exact,1.0,keep
4,O Céu e o Inferno,4825,67,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,O doutor Vignal,799,o-ceu-e-o-inferno:section:45c7fb3f005a8031,45c7fb3f005a8031,section,O doutor Vignal,exact,1.0,keep
4,O Céu e o Inferno,4826,68,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Victor Lebufle,604,o-ceu-e-o-inferno:section:9a62855f9a463509,9a62855f9a463509,section,Victor Lebufle,exact,1.0,keep
4,O Céu e o Inferno,4827,69,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,A Sra. Anaïs Gourdon,430,o-ceu-e-o-inferno:section:7e119966ae39a2cd,7e119966ae39a2cd,section,A Sra. Anaïs Gourdon,exact,1.0,keep
4,O Céu e o Inferno,4828,70,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Maurice Gontran,940,o-ceu-e-o-inferno:section:ee87ee6d05da806a,ee87ee6d05da806a,section,Maurice Gontran,exact,1.0,keep
4,O Céu e o Inferno,4829,71,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,null,17,o-ceu-e-o-inferno:chapter:ccc06fbf8b40acde,ccc06fbf8b40acde,chapter,Espíritos em condições medianas,chapter,1.0,keep
4,O Céu e o Inferno,4830,72,content,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,Joseph Bré,534,o-ceu-e-o-inferno:section:79c2ad0f6fd85e17,79c2ad0f6fd85e17,section,Joseph Bré,exact,1.0,keep
4,O Céu e o Inferno,4831,73,content,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,Sra. Hélène Michel,455,o-ceu-e-o-inferno:section:d211b30c42aa0482,d211b30c42aa0482,section,Sra. Hélène Michel,exact,1.0,keep
4,O Céu e o Inferno,4832,74,content,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,O marquês de Saint-Paul,503,o-ceu-e-o-inferno:section:a563eadf7ab082b4,a563eadf7ab082b4,section,O marquês de Saint- -Paul,exact,1.0,keep
4,O Céu e o Inferno,4833,75,content,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,"Sr. Cardon, médico",1529,o-ceu-e-o-inferno:section:c11d45079e45329d,c11d45079e45329d,section,"Sr. Cardon, médico",exact,1.0,keep
4,O Céu e o Inferno,4834,76,content,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,Eric Stanislas,421,o-ceu-e-o-inferno:section:a31e5991bf5b036a,a31e5991bf5b036a,section,Eric Stanislas,exact,1.0,keep
4,O Céu e o Inferno,4835,77,content,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,Sra. Anna Belleville,1697,o-ceu-e-o-inferno:section:8627ca8df9007af5,8627ca8df9007af5,section,Sra. Anna Belleville,exact,1.0,keep
4,O Céu e o Inferno,4836,78,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,null,20,o-ceu-e-o-inferno:chapter:0ee32e90d408d42b,0ee32e90d408d42b,chapter,Espíritos sofredores,chapter,1.0,keep
4,O Céu e o Inferno,4837,79,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,O castigo,571,o-ceu-e-o-inferno:section:e05b6b8254a43eb0,e05b6b8254a43eb0,section,O castigo,exact,1.0,keep
4,O Céu e o Inferno,4838,80,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Novel,367,o-ceu-e-o-inferno:section:7d00e0a74379fe68,7d00e0a74379fe68,section,Novel,exact,1.0,keep
4,O Céu e o Inferno,4839,81,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Auguste Michel,733,o-ceu-e-o-inferno:section:20dcc7cffd70ba09,20dcc7cffd70ba09,section,Auguste Michel,exact,1.0,keep
4,O Céu e o Inferno,4840,82,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Exprobrações de um boêmio,458,o-ceu-e-o-inferno:section:921cdaf51547d1af,921cdaf51547d1af,section,Exprobrações de um boêmio,exact,1.0,keep
4,O Céu e o Inferno,4841,83,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Lisbeth,942,o-ceu-e-o-inferno:section:d1675567a0f5061d,d1675567a0f5061d,section,Lisbeth,exact,1.0,keep
4,O Céu e o Inferno,4842,84,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Príncipe Ouran,890,o-ceu-e-o-inferno:section:203969a6d6a2cc30,203969a6d6a2cc30,section,Príncipe Ouran,exact,1.0,keep
4,O Céu e o Inferno,4843,85,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Pascal Lavic,503,o-ceu-e-o-inferno:section:9ee0830bb669d1f0,9ee0830bb669d1f0,section,Pascal Lavic,exact,1.0,keep
4,O Céu e o Inferno,4844,86,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Ferdinand Bertin,1103,o-ceu-e-o-inferno:section:d98a171ab8db6ad4,d98a171ab8db6ad4,section,Ferdinand Bertin,exact,1.0,keep
4,O Céu e o Inferno,4845,87,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Comentário de são luís sobre esta comunicação,140,o-ceu-e-o-inferno:chapter:0ee32e90d408d42b,0ee32e90d408d42b,chapter,Espíritos sofredores,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4846,88,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,François Riquier,417,o-ceu-e-o-inferno:section:9dae846c7c5b87a8,9dae846c7c5b87a8,section,François Riquier,exact,1.0,keep
4,O Céu e o Inferno,4847,89,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Claire,3006,o-ceu-e-o-inferno:section:4ac0b0f3adb937e3,4ac0b0f3adb937e3,section,Claire,exact,1.0,keep
4,O Céu e o Inferno,4848,90,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,null,33,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,0085e912dd0113bd,chapter,Suicidas,chapter,1.0,keep
4,O Céu e o Inferno,4849,91,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,O suicida da Samaritana,98,o-ceu-e-o-inferno:section:ab9a714290597eb4,ab9a714290597eb4,section,O suicida da Samaritana,exact,1.0,keep
4,O Céu e o Inferno,4850,92,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,1. evocação.,713,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,0085e912dd0113bd,chapter,Suicidas,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4851,93,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,O pai e o conscrito,113,o-ceu-e-o-inferno:section:302dfb11e64ff30c,302dfb11e64ff30c,section,O pai e o conscrito,exact,1.0,keep
4,O Céu e o Inferno,4852,94,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,1. evocação.,732,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,0085e912dd0113bd,chapter,Suicidas,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4853,95,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,François-Simon Louvet,484,o-ceu-e-o-inferno:section:ff26dec106381254,ff26dec106381254,section,François- -Simon Louvet,exact,1.0,keep
4,O Céu e o Inferno,4854,96,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Mãe e filho,303,o-ceu-e-o-inferno:section:a81580a21d01b8d3,a81580a21d01b8d3,section,Mãe e filho,exact,1.0,keep
4,O Céu e o Inferno,4855,97,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Evocação da mãe.,732,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,0085e912dd0113bd,chapter,Suicidas,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4856,98,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,"Duplo suicídio, por amor e por dever",1006,o-ceu-e-o-inferno:section:26b73cb278a2c7db,26b73cb278a2c7db,section,"Duplo suicídio, por amor e por dever",exact,1.0,keep
4,O Céu e o Inferno,4857,99,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Louis e a pespontadeira de botinas,904,o-ceu-e-o-inferno:section:2df215abe0fddf1f,2df215abe0fddf1f,section,Louis e a pespontadeira de botinas,exact,1.0,keep
4,O Céu e o Inferno,4858,100,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Um ateu,41,o-ceu-e-o-inferno:section:9869374328395575,9869374328395575,section,Um ateu,exact,1.0,keep
4,O Céu e o Inferno,4859,101,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,1. evocação.,1947,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,0085e912dd0113bd,chapter,Suicidas,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4860,102,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Félicien,81,o-ceu-e-o-inferno:section:2ae82be4e829a3e8,2ae82be4e829a3e8,section,Félicien,exact,1.0,keep
4,O Céu e o Inferno,4861,103,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Evocação.,1071,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,0085e912dd0113bd,chapter,Suicidas,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4862,104,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Antoine Bell,182,o-ceu-e-o-inferno:section:9719567bc0d9fd47,9719567bc0d9fd47,section,Antoine Bell,exact,1.0,keep
4,O Céu e o Inferno,4863,105,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,1. evocação.,972,o-ceu-e-o-inferno:chapter:0085e912dd0113bd,0085e912dd0113bd,chapter,Suicidas,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4864,106,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,null,15,o-ceu-e-o-inferno:chapter:e84833a6b7cb0a8c,e84833a6b7cb0a8c,chapter,Criminosos arrependidos,chapter,1.0,keep
4,O Céu e o Inferno,4865,107,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Verger,62,o-ceu-e-o-inferno:section:628113c54cb85a83,628113c54cb85a83,section,Verger,exact,1.0,keep
4,O Céu e o Inferno,4866,108,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,1. evocação.,1037,o-ceu-e-o-inferno:chapter:e84833a6b7cb0a8c,e84833a6b7cb0a8c,chapter,Criminosos arrependidos,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4867,109,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Lemaire,23,o-ceu-e-o-inferno:section:7a86df7cc4b370d8,7a86df7cc4b370d8,section,Lemaire,exact,1.0,keep
4,O Céu e o Inferno,4868,110,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,1. evocação.,750,o-ceu-e-o-inferno:chapter:e84833a6b7cb0a8c,e84833a6b7cb0a8c,chapter,Criminosos arrependidos,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4869,111,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Benoist,944,o-ceu-e-o-inferno:section:1f45d8ad423428cf,1f45d8ad423428cf,section,Benoist,exact,1.0,keep
4,O Céu e o Inferno,4870,112,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,O Espírito de Castelnaudary,2039,o-ceu-e-o-inferno:section:c0510ccaa870a9fd,c0510ccaa870a9fd,section,O Espírito de Castelnaudary,exact,1.0,keep
4,O Céu e o Inferno,4871,113,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Jacques Latour,1188,o-ceu-e-o-inferno:section:c02a6b6f15bae49c,c02a6b6f15bae49c,section,Jacques Latour,exact,1.0,keep
4,O Céu e o Inferno,4872,114,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,I,356,o-ceu-e-o-inferno:chapter:e84833a6b7cb0a8c,e84833a6b7cb0a8c,chapter,Criminosos arrependidos,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4873,115,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Ii,159,o-ceu-e-o-inferno:chapter:e84833a6b7cb0a8c,e84833a6b7cb0a8c,chapter,Criminosos arrependidos,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4874,116,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Iii,207,o-ceu-e-o-inferno:chapter:e84833a6b7cb0a8c,e84833a6b7cb0a8c,chapter,Criminosos arrependidos,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4875,117,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Iv,2394,o-ceu-e-o-inferno:chapter:e84833a6b7cb0a8c,e84833a6b7cb0a8c,chapter,Criminosos arrependidos,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4876,118,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,null,18,o-ceu-e-o-inferno:chapter:0813bb2fd6a7d081,0813bb2fd6a7d081,chapter,Espíritos endurecidos,chapter,1.0,keep
4,O Céu e o Inferno,4877,119,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,Lapommeray,551,o-ceu-e-o-inferno:section:c7f062d1fddda72e,c7f062d1fddda72e,section,Lapommeray,exact,1.0,keep
4,O Céu e o Inferno,4878,120,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,I,322,o-ceu-e-o-inferno:chapter:0813bb2fd6a7d081,0813bb2fd6a7d081,chapter,Espíritos endurecidos,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4879,121,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,Ii,442,o-ceu-e-o-inferno:chapter:0813bb2fd6a7d081,0813bb2fd6a7d081,chapter,Espíritos endurecidos,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4880,122,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,Iii,471,o-ceu-e-o-inferno:chapter:0813bb2fd6a7d081,0813bb2fd6a7d081,chapter,Espíritos endurecidos,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4881,123,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,"Angèle, nulidade sobre a Terra",851,o-ceu-e-o-inferno:section:fcba3502fd38e729,fcba3502fd38e729,section,"Angèle, nulidade sobre a Terra",exact,1.0,keep
4,O Céu e o Inferno,4882,124,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,Um Espírito aborrecido,610,o-ceu-e-o-inferno:section:4d5a8b20ac3f3d70,4d5a8b20ac3f3d70,section,Um Espírito aborrecido,exact,1.0,keep
4,O Céu e o Inferno,4883,125,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,A rainha de Oude,721,o-ceu-e-o-inferno:section:a7948b1afd1b5bf5,a7948b1afd1b5bf5,section,A rainha de Oude,exact,1.0,keep
4,O Céu e o Inferno,4884,126,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,Xumène,572,o-ceu-e-o-inferno:section:618328ceee81c1ec,618328ceee81c1ec,section,Xumène,exact,1.0,keep
4,O Céu e o Inferno,4885,127,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,null,41,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,60f5a60806ac759c,chapter,Expiações terrestres,chapter,1.0,keep
4,O Céu e o Inferno,4886,128,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,"Marcel, o menino do nº 4",996,o-ceu-e-o-inferno:section:f2d6c0b85b1af1dd,f2d6c0b85b1af1dd,section,"Marcel, o menino do no 4",exact,1.0,keep
4,O Céu e o Inferno,4887,129,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Szymel Slizgol,1778,o-ceu-e-o-inferno:section:f470b4833a81e1eb,f470b4833a81e1eb,section,Szymel Slizgol,exact,1.0,keep
4,O Céu e o Inferno,4888,130,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,"Julienne-Marie, a mendiga",1561,o-ceu-e-o-inferno:section:940f87bb998b0c6e,940f87bb998b0c6e,section,"Julienne-Marie, a mendiga",exact,1.0,keep
4,O Céu e o Inferno,4889,131,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,"Max, o mendigo",896,o-ceu-e-o-inferno:section:ef64ead6a324ae42,ef64ead6a324ae42,section,"Max, o mendigo",exact,1.0,keep
4,O Céu e o Inferno,4890,132,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,História de um criado,735,o-ceu-e-o-inferno:section:067a420f38fc233f,067a420f38fc233f,section,História de um criado,exact,1.0,keep
4,O Céu e o Inferno,4891,133,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Antonio B...,158,o-ceu-e-o-inferno:section:292f2840fd6b54f7,292f2840fd6b54f7,section,Antonio B...,exact,1.0,keep
4,O Céu e o Inferno,4892,134,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,1. evocação.,862,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,60f5a60806ac759c,chapter,Expiações terrestres,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4893,135,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Letil,874,o-ceu-e-o-inferno:section:23c30e826aa47071,23c30e826aa47071,section,Letil,exact,1.0,keep
4,O Céu e o Inferno,4894,136,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Um sábio ambicioso,658,o-ceu-e-o-inferno:section:480588fbbd595466,480588fbbd595466,section,Um sábio ambicioso,exact,1.0,keep
4,O Céu e o Inferno,4895,137,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,"Charles de Saint-G..., idiota",102,o-ceu-e-o-inferno:section:8f8029269fd26477,8f8029269fd26477,section,"Charles de Saint-G..., idiota",exact,1.0,keep
4,O Céu e o Inferno,4896,138,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,3. evocação de charles.,354,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,60f5a60806ac759c,chapter,Expiações terrestres,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4897,139,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Dada na sociedade de paris,1008,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,60f5a60806ac759c,chapter,Expiações terrestres,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4898,140,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Adélaïde-Marguerite Gosse,551,o-ceu-e-o-inferno:section:7742381987b5d1a8,7742381987b5d1a8,section,Adélaïde-Marguerite Gosse,exact,1.0,keep
4,O Céu e o Inferno,4899,141,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Clara Rivier,210,o-ceu-e-o-inferno:section:f95da131fe27f822,f95da131fe27f822,section,Clara Rivier,exact,1.0,keep
4,O Céu e o Inferno,4900,142,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,1. evocação.,758,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,60f5a60806ac759c,chapter,Expiações terrestres,chapter-aggregate,0.6,split
4,O Céu e o Inferno,4901,143,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Françoise Vernhes,626,o-ceu-e-o-inferno:section:9d37823f1aad40ce,9d37823f1aad40ce,section,Françoise Vernhes,exact,1.0,keep
4,O Céu e o Inferno,4902,144,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Anna Bitter,985,o-ceu-e-o-inferno:section:2f8952719e3c5f12,2f8952719e3c5f12,section,Anna Bitter,exact,1.0,keep
4,O Céu e o Inferno,4903,145,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,"Joseph Maître, o cego",981,o-ceu-e-o-inferno:section:421d24f9c73ae2f8,421d24f9c73ae2f8,section,"Joseph Maître, o cego",exact,1.0,keep
4,O Céu e o Inferno,4904,146,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Nota explicativa,1800,o-ceu-e-o-inferno:chapter:60f5a60806ac759c,60f5a60806ac759c,chapter,Expiações terrestres,chapter-aggregate,0.6,split
5,A Gênese,4905,1,chapter_intro,null,null,A Gênese segundo o Espiritismo,null,0,,,,,unmatched,0.0,review
5,A Gênese,4906,2,content,null,null,A Gênese segundo o Espiritismo,null,66,,,,,unmatched,0.0,review
5,A Gênese,4907,3,chapter_intro,null,CAPÍTULO I,Caráter da revelação espírita,null,0,a-genese:chapter:af0595094b00dbc4,af0595094b00dbc4,chapter,Caráter da revelação espírita,chapter,1.0,keep
5,A Gênese,4908,4,content,null,CAPÍTULO I,Caráter da revelação espírita,null,13080,a-genese:chapter:af0595094b00dbc4,af0595094b00dbc4,chapter,Caráter da revelação espírita,chapter-aggregate,0.6,split
5,A Gênese,4909,5,chapter_intro,null,CAPÍTULO II,Deus,null,13,a-genese:chapter:7a69729d545d44ec,7a69729d545d44ec,chapter,Deus,chapter,1.0,keep
5,A Gênese,4910,6,content,null,CAPÍTULO II,Deus,Existência de Deus,910,a-genese:section:1cc749a484f3787d,1cc749a484f3787d,section,Existência de Deus,exact,1.0,keep
5,A Gênese,4911,7,content,null,CAPÍTULO II,Deus,Da natureza divina,1301,a-genese:section:6e289fb52ab4300e,6e289fb52ab4300e,section,Da natureza divina,exact,1.0,keep
5,A Gênese,4912,8,content,null,CAPÍTULO II,Deus,A Providência,1467,a-genese:section:8db39298159e9943,8db39298159e9943,section,A Providência,exact,1.0,keep
5,A Gênese,4913,9,content,null,CAPÍTULO II,Deus,A visão de Deus,925,a-genese:section:becc0d198df71200,becc0d198df71200,section,A visão de Deus,exact,1.0,keep
5,A Gênese,4914,10,chapter_intro,null,CAPÍTULO III,O bem e o mal,null,19,a-genese:chapter:ba73a1edf9cf0984,ba73a1edf9cf0984,chapter,O bem e o mal,chapter,1.0,keep
5,A Gênese,4915,11,content,null,CAPÍTULO III,O bem e o mal,Origem do bem e do mal,1733,a-genese:section:2ef1a83403eee616,2ef1a83403eee616,section,Origem do bem e do mal,exact,1.0,keep
5,A Gênese,4916,12,content,null,CAPÍTULO III,O bem e o mal,O instinto e a inteligência,1911,a-genese:section:3a94d77b84a2e939,3a94d77b84a2e939,section,O instinto e a inteligência,exact,1.0,keep
5,A Gênese,4917,13,content,null,CAPÍTULO III,O bem e o mal,Destruição dos seres vivos uns pelos outros,1080,a-genese:section:f372f8a647f3409e,f372f8a647f3409e,section,Destruição dos seres vivos uns pelos outros,exact,1.0,keep
5,A Gênese,4918,14,chapter_intro,null,CAPÍTULO IV,Papel da Ciência na Gênese,null,0,a-genese:chapter:b7284bbc42f35bcf,b7284bbc42f35bcf,chapter,Papel da Ciência na Gênese,chapter,1.0,keep
